year,subject,name,layer
2023,0707 海洋科学,厦门大学,前1%
2023,0707 海洋科学,同济大学,前5%
2023,0707 海洋科学,中山大学,前10%
2023,0707 海洋科学,上海交通大学,前20%
2023,0707 海洋科学,天津大学,前20%
2023,0707 海洋科学,浙江海洋大学,前30%
2023,0707 海洋科学,河海大学,前30%
2023,0707 海洋科学,哈尔滨工程大学,前30%
2023,0707 海洋科学,华东师范大学,前40%
2023,0707 海洋科学,上海海洋大学,前40%
2023,0707 海洋科学,山东大学,前40%
2023,0707 海洋科学,广东海洋大学,前50%
2023,0707 海洋科学,海南大学,前50%
2023,0707 海洋科学,中国地质大学（武汉）,前50%
2023,0707 海洋科学,南京信息工程大学,前50%
2023,0708 地球物理学,中国科学技术大学,前2名
2023,0708 地球物理学,武汉大学,前2名
2023,0708 地球物理学,北京大学,前3名
2023,0708 地球物理学,南方科技大学,前4名
2023,0708 地球物理学,中国地质大学（武汉）,前30%
2023,0708 地球物理学,中国石油大学（北京）,前30%
2023,0708 地球物理学,吉林大学,前40%
2023,0708 地球物理学,中山大学,前40%
2023,0708 地球物理学,中国地质大学（北京）,前50%
2023,0708 地球物理学,同济大学,前50%
2023,0709 地质学,中国地质大学（武汉）,前2名
2023,0709 地质学,南京大学,前2名
2023,0709 地质学,中国地质大学（北京）,前3名
2023,0709 地质学,西北大学,前12%
2023,0709 地质学,北京大学,前20%
2023,0709 地质学,中国科学技术大学,前20%
2023,0709 地质学,成都理工大学,前20%
2023,0709 地质学,中山大学,前30%
2023,0709 地质学,浙江大学,前30%
2023,0709 地质学,吉林大学,前30%
2023,0709 地质学,云南大学,前30%
2023,0709 地质学,中国石油大学（北京）,前40%
2023,0709 地质学,兰州大学,前40%
2023,0709 地质学,中南大学,前40%
2023,0709 地质学,合肥工业大学,前50%
2023,0709 地质学,东华理工大学,前50%
2023,0709 地质学,河北地质大学,前50%
2023,0710 生物学,北京大学,前3%
2023,0710 生物学,复旦大学,前3%
2023,0710 生物学,上海交通大学,前3%
2023,0710 生物学,清华大学,前3%
2023,0710 生物学,浙江大学,前3%
2023,0710 生物学,中国科学技术大学,前3%
2023,0710 生物学,厦门大学,前3%
2023,0710 生物学,中山大学,前7%
2023,0710 生物学,武汉大学,前7%
2023,0710 生物学,山东大学,前7%
2023,0710 生物学,北京协和医学院,前7%
2023,0710 生物学,中国农业大学,前7%
2023,0710 生物学,同济大学,前7%
2023,0710 生物学,南京大学,前7%
2023,0710 生物学,四川大学,前7%
2023,0710 生物学,华中科技大学,前7%
2023,0710 生物学,华中农业大学,前12%
2023,0710 生物学,南开大学,前12%
2023,0710 生物学,兰州大学,前12%
2023,0710 生物学,中国海洋大学,前12%
2023,0710 生物学,西北农林科技大学,前12%
2023,0710 生物学,南京农业大学,前12%
2023,0710 生物学,吉林大学,前12%
2023,0710 生物学,湖南师范大学,前12%
2023,0710 生物学,暨南大学,前12%
2023,0710 生物学,华东师范大学,前12%
2023,0710 生物学,云南大学,前12%
2023,0710 生物学,南方科技大学,前12%
2023,0710 生物学,南方医科大学,前20%
2023,0710 生物学,东北师范大学,前20%
2023,0711 系统科学,北京交通大学,前2名
2023,0711 系统科学,青岛大学,前2名
2023,0711 系统科学,北京师范大学,前3名
2023,0711 系统科学,北京邮电大学,前4名
2023,0711 系统科学,中国人民解放军国防科技大学,前4名
2023,0711 系统科学,东南大学,前20%
2023,0711 系统科学,山东科技大学,前30%
2023,0711 系统科学,电子科技大学,前30%
2023,0711 系统科学,上海理工大学,前40%
2023,0711 系统科学,中山大学,前40%
2023,0711 系统科学,西南交通大学,前40%
2023,0711 系统科学,重庆邮电大学,前50%
2023,0711 系统科学,重庆交通大学,前50%
2023,0711 系统科学,武汉理工大学,前50%
2023,0711 系统科学,重庆师范大学,前50%
2023,0712 科学技术史,北京科技大学,前2名
2023,0712 科学技术史,中国科学技术大学,前2名
2023,0712 科学技术史,内蒙古师范大学,前3名
2023,0712 科学技术史,北京大学,前4名
2023,0712 科学技术史,上海交通大学,前4名
2023,0712 科学技术史,南京农业大学,前30%
2023,0712 科学技术史,山西大学,前30%
2023,0712 科学技术史,清华大学,前40%
2023,0712 科学技术史,西北大学,前40%
2023,0712 科学技术史,南京信息工程大学,前40%
2023,0712 科学技术史,华南农业大学,前50%
2023,0712 科学技术史,广西民族大学,前50%
2023,0712 科学技术史,东华大学,前50%
2023,0713 生态学,兰州大学,前3%
2023,0713 生态学,北京大学,前3%
2023,0713 生态学,云南大学,前3%
2023,0713 生态学,复旦大学,前7%
2023,0713 生态学,北京师范大学,前7%
2023,0713 生态学,华东师范大学,前7%
2023,0713 生态学,中山大学,前7%
2023,0713 生态学,清华大学,前12%
2023,0713 生态学,北京林业大学,前12%
2023,0713 生态学,东北师范大学,前12%
2023,0713 生态学,厦门大学,前12%
2023,0713 生态学,上海交通大学,前12%
2023,0713 生态学,福建师范大学,前12%
2023,0713 生态学,东北林业大学,前20%
2023,0713 生态学,浙江大学,前20%
2023,0713 生态学,中国农业大学,前20%
2023,0713 生态学,暨南大学,前20%
2023,0713 生态学,西北工业大学,前20%
2023,0713 生态学,西藏大学,前20%
2023,0713 生态学,福建农林大学,前20%
2023,0713 生态学,华中农业大学,前20%
2023,0713 生态学,南京农业大学,前20%
2023,0713 生态学,西南大学,前30%
2023,0713 生态学,南京大学,前30%
2023,0713 生态学,青海大学,前30%
2023,0713 生态学,武汉大学,前30%
2023,0713 生态学,内蒙古大学,前30%
2023,0713 生态学,河南大学,前30%
2023,0713 生态学,南京林业大学,前30%
2023,0713 生态学,四川大学,前30%
2023,0714 统计学,北京大学,前3%
2023,0714 统计学,华东师范大学,前3%
2023,0714 统计学,中国人民大学,前3%
2023,0714 统计学,东北师范大学,前7%
2023,0714 统计学,西南财经大学,前7%
2023,0714 统计学,浙江工商大学,前7%
2023,0714 统计学,北京师范大学,前7%
2023,0714 统计学,南开大学,前7%
2023,0714 统计学,厦门大学,前7%
2023,0714 统计学,江西财经大学,前12%
2023,0714 统计学,复旦大学,前12%
2023,0714 统计学,上海财经大学,前12%
2023,0714 统计学,中国科学技术大学,前12%
2023,0714 统计学,清华大学,前12%
2023,0714 统计学,东北财经大学,前12%
2023,0714 统计学,中山大学,前20%
2023,0714 统计学,浙江财经大学,前20%
2023,0714 统计学,云南大学,前20%
2023,0714 统计学,中南财经政法大学,前20%
2023,0714 统计学,安徽财经大学,前20%
2023,0714 统计学,吉林大学,前20%
2023,0714 统计学,中南大学,前20%
2023,0714 统计学,北京交通大学,前20%
2023,0714 统计学,广州大学,前20%
2023,0714 统计学,南京财经大学,前20%
2023,0714 统计学,武汉大学,前20%
2023,0714 统计学,中央财经大学,前20%
2023,0714 统计学,华中师范大学,前30%
2023,0714 统计学,南京审计大学,前30%
2023,0714 统计学,北京理工大学,前30%
2023,0801 力学,北京大学,前3%
2023,0801 力学,清华大学,前3%
2023,0801 力学,哈尔滨工业大学,前7%
2023,0801 力学,大连理工大学,前7%
2023,0801 力学,北京理工大学,前7%
2023,0801 力学,北京航空航天大学,前7%
2023,0801 力学,西安交通大学,前12%
2023,0801 力学,南京航空航天大学,前12%
2023,0801 力学,西北工业大学,前12%
2023,0801 力学,浙江大学,前12%
2023,0801 力学,上海交通大学,前12%
2023,0801 力学,天津大学,前20%
2023,0801 力学,中国科学技术大学,前20%
2023,0801 力学,兰州大学,前20%
2023,0801 力学,南方科技大学,前20%
2023,0801 力学,上海大学,前20%
2023,0801 力学,同济大学,前20%
2023,0801 力学,华中科技大学,前20%
2023,0801 力学,西南交通大学,前20%
2023,0801 力学,河海大学,前30%
2023,0801 力学,四川大学,前30%
2023,0801 力学,重庆大学,前30%
2023,0801 力学,哈尔滨工程大学,前30%
2023,0801 力学,宁波大学,前30%
2023,0801 力学,中国矿业大学,前30%
2023,0801 力学,东南大学,前30%
2023,0801 力学,中山大学,前30%
2023,0801 力学,东北大学,前30%
2023,0801 力学,中南大学,前30%
2023,0801 力学,湖南大学,前40%
2023,0803 光学工程,华中科技大学,前3%
2023,0803 光学工程,浙江大学,前3%
2023,0803 光学工程,天津大学,前7%
2023,0803 光学工程,北京理工大学,前7%
2023,0803 光学工程,南京理工大学,前7%
2023,0803 光学工程,清华大学,前7%
2023,0803 光学工程,电子科技大学,前12%
2023,0803 光学工程,深圳大学,前12%
2023,0803 光学工程,哈尔滨工业大学,前12%
2023,0803 光学工程,南开大学,前12%
2023,0803 光学工程,长春理工大学,前12%
2023,0803 光学工程,中国人民解放军国防科技大学,前20%
2023,0803 光学工程,暨南大学,前20%
2023,0803 光学工程,北京航空航天大学,前20%
2023,0803 光学工程,南京大学,前20%
2023,0803 光学工程,苏州大学,前20%
2023,0803 光学工程,上海理工大学,前20%
2023,0803 光学工程,北京邮电大学,前20%
2023,0803 光学工程,东南大学,前20%
2023,0803 光学工程,西安工业大学,前30%
2023,0803 光学工程,西北工业大学,前30%
2023,0803 光学工程,中国科学技术大学,前30%
2023,0803 光学工程,中山大学,前30%
2023,0803 光学工程,西安电子科技大学,前30%
2023,0803 光学工程,重庆大学,前30%
2023,0803 光学工程,复旦大学,前30%
2023,0803 光学工程,南京邮电大学,前30%
2023,0803 光学工程,哈尔滨工程大学,前30%
2023,0803 光学工程,太原理工大学,前30%
2023,0803 光学工程,河北大学,前40%
2023,0804 仪器科学与技术,北京航空航天大学,前3%
2023,0804 仪器科学与技术,哈尔滨工业大学,前3%
2023,0804 仪器科学与技术,清华大学,前7%
2023,0804 仪器科学与技术,天津大学,前7%
2023,0804 仪器科学与技术,东南大学,前7%
2023,0804 仪器科学与技术,重庆大学,前12%
2023,0804 仪器科学与技术,西安交通大学,前12%
2023,0804 仪器科学与技术,北京理工大学,前12%
2023,0804 仪器科学与技术,吉林大学,前12%
2023,0804 仪器科学与技术,上海交通大学,前20%
2023,0804 仪器科学与技术,电子科技大学,前20%
2023,0804 仪器科学与技术,中北大学,前20%
2023,0804 仪器科学与技术,中国计量大学,前20%
2023,0804 仪器科学与技术,北京信息科技大学,前20%
2023,0804 仪器科学与技术,西安电子科技大学,前20%
2023,0804 仪器科学与技术,南京航空航天大学,前30%
2023,0804 仪器科学与技术,合肥工业大学,前30%
2023,0804 仪器科学与技术,中国科学技术大学,前30%
2023,0804 仪器科学与技术,中国人民解放军国防科技大学,前30%
2023,0804 仪器科学与技术,南京理工大学,前30%
2023,0804 仪器科学与技术,桂林电子科技大学,前30%
2023,0804 仪器科学与技术,武汉大学,前30%
2023,0804 仪器科学与技术,大连理工大学,前40%
2023,0804 仪器科学与技术,北京科技大学,前40%
2023,0804 仪器科学与技术,河北大学,前40%
2023,0804 仪器科学与技术,西安理工大学,前40%
2023,0804 仪器科学与技术,江苏大学,前40%
2023,0804 仪器科学与技术,四川大学,前40%
2023,0804 仪器科学与技术,厦门大学,前40%
2023,0804 仪器科学与技术,上海理工大学,前40%
2023,0806 冶金工程,北京科技大学,前2名
2023,0806 冶金工程,中南大学,前2名
2023,0806 冶金工程,东北大学,前3名
2023,0806 冶金工程,昆明理工大学,前4名
2023,0806 冶金工程,上海大学,前20%
2023,0806 冶金工程,重庆大学,前30%
2023,0806 冶金工程,江西理工大学,前30%
2023,0806 冶金工程,安徽工业大学,前40%
2023,0806 冶金工程,武汉科技大学,前40%
2023,0806 冶金工程,华北理工大学,前40%
2023,0806 冶金工程,内蒙古科技大学,前50%
2023,0806 冶金工程,郑州大学,前50%
2023,0807 动力工程及工程热物理,西安交通大学,前3%
2023,0807 动力工程及工程热物理,浙江大学,前3%
2023,0807 动力工程及工程热物理,清华大学,前3%
2023,0807 动力工程及工程热物理,华中科技大学,前7%
2023,0807 动力工程及工程热物理,上海交通大学,前7%
2023,0807 动力工程及工程热物理,华北电力大学,前7%
2023,0807 动力工程及工程热物理,天津大学,前7%
2023,0807 动力工程及工程热物理,哈尔滨工业大学,前12%
2023,0807 动力工程及工程热物理,大连理工大学,前12%
2023,0807 动力工程及工程热物理,东南大学,前12%
2023,0807 动力工程及工程热物理,江苏大学,前12%
2023,0807 动力工程及工程热物理,重庆大学,前12%
2023,0807 动力工程及工程热物理,北京航空航天大学,前20%
2023,0807 动力工程及工程热物理,中国科学技术大学,前20%
2023,0807 动力工程及工程热物理,北京理工大学,前20%
2023,0807 动力工程及工程热物理,哈尔滨工程大学,前20%
2023,0807 动力工程及工程热物理,华东理工大学,前20%
2023,0807 动力工程及工程热物理,南京工业大学,前20%
2023,0807 动力工程及工程热物理,北京科技大学,前20%
2023,0807 动力工程及工程热物理,上海理工大学,前20%
2023,0807 动力工程及工程热物理,南京理工大学,前20%
2023,0807 动力工程及工程热物理,西北工业大学,前30%
2023,0807 动力工程及工程热物理,同济大学,前30%
2023,0807 动力工程及工程热物理,南京航空航天大学,前30%
2023,0807 动力工程及工程热物理,山东大学,前30%
2023,0807 动力工程及工程热物理,中国石油大学（华东）,前30%
2023,0807 动力工程及工程热物理,东北电力大学,前30%
2023,0807 动力工程及工程热物理,中南大学,前30%
2023,0807 动力工程及工程热物理,武汉大学,前30%
2023,0807 动力工程及工程热物理,吉林大学,前30%
2023,0808 电气工程,清华大学,前3%
2023,0808 电气工程,西安交通大学,前3%
2023,0808 电气工程,华中科技大学,前3%
2023,0808 电气工程,华北电力大学,前7%
2023,0808 电气工程,湖南大学,前7%
2023,0808 电气工程,浙江大学,前7%
2023,0808 电气工程,哈尔滨工业大学,前7%
2023,0808 电气工程,东南大学,前7%
2023,0808 电气工程,重庆大学,前12%
2023,0808 电气工程,天津大学,前12%
2023,0808 电气工程,南京航空航天大学,前12%
2023,0808 电气工程,上海交通大学,前12%
2023,0808 电气工程,中国人民解放军海军工程大学,前12%
2023,0808 电气工程,西南交通大学,前20%
2023,0808 电气工程,武汉大学,前20%
2023,0808 电气工程,山东大学,前20%
2023,0808 电气工程,北京航空航天大学,前20%
2023,0808 电气工程,合肥工业大学,前20%
2023,0808 电气工程,华南理工大学,前20%
2023,0808 电气工程,东北电力大学,前20%
2023,0808 电气工程,河北工业大学,前20%
2023,0808 电气工程,北京交通大学,前20%
2023,0808 电气工程,西北工业大学,前20%
2023,0808 电气工程,武汉理工大学,前30%
2023,0808 电气工程,哈尔滨理工大学,前30%
2023,0808 电气工程,四川大学,前30%
2023,0808 电气工程,长沙理工大学,前30%
2023,0808 电气工程,河海大学,前30%
2023,0808 电气工程,东北大学,前30%
2023,0808 电气工程,沈阳工业大学,前30%
2023,0810 信息与通信工程,西安电子科技大学,前3%
2023,0810 信息与通信工程,北京邮电大学,前3%
2023,0810 信息与通信工程,电子科技大学,前3%
2023,0810 信息与通信工程,北京理工大学,前3%
2023,0810 信息与通信工程,清华大学,前3%
2023,0810 信息与通信工程,东南大学,前7%
2023,0810 信息与通信工程,北京交通大学,前7%
2023,0810 信息与通信工程,上海交通大学,前7%
2023,0810 信息与通信工程,哈尔滨工业大学,前7%
2023,0810 信息与通信工程,南京邮电大学,前7%
2023,0810 信息与通信工程,中国人民解放军国防科技大学,前7%
2023,0810 信息与通信工程,华中科技大学,前7%
2023,0810 信息与通信工程,北京航空航天大学,前7%
2023,0810 信息与通信工程,南京航空航天大学,前12%
2023,0810 信息与通信工程,深圳大学,前12%
2023,0810 信息与通信工程,中国科学技术大学,前12%
2023,0810 信息与通信工程,浙江大学,前12%
2023,0810 信息与通信工程,西北工业大学,前12%
2023,0810 信息与通信工程,重庆邮电大学,前12%
2023,0810 信息与通信工程,西南交通大学,前12%
2023,0810 信息与通信工程,华南理工大学,前12%
2023,0810 信息与通信工程,西安交通大学,前12%
2023,0810 信息与通信工程,北京大学,前12%
2023,0810 信息与通信工程,广东工业大学,前20%
2023,0810 信息与通信工程,中山大学,前20%
2023,0810 信息与通信工程,哈尔滨工程大学,前20%
2023,0810 信息与通信工程,武汉大学,前20%
2023,0810 信息与通信工程,上海大学,前20%
2023,0810 信息与通信工程,南京信息工程大学,前20%
2023,0810 信息与通信工程,南京理工大学,前20%
2023,0811 控制科学与工程,东北大学,前3%
2023,0811 控制科学与工程,清华大学,前3%
2023,0811 控制科学与工程,北京航空航天大学,前3%
2023,0811 控制科学与工程,北京理工大学,前3%
2023,0811 控制科学与工程,哈尔滨工业大学,前3%
2023,0811 控制科学与工程,浙江大学,前7%
2023,0811 控制科学与工程,上海交通大学,前7%
2023,0811 控制科学与工程,西安交通大学,前7%
2023,0811 控制科学与工程,华中科技大学,前7%
2023,0811 控制科学与工程,中南大学,前7%
2023,0811 控制科学与工程,山东大学,前7%
2023,0811 控制科学与工程,南京理工大学,前7%
2023,0811 控制科学与工程,广东工业大学,前7%
2023,0811 控制科学与工程,哈尔滨工程大学,前12%
2023,0811 控制科学与工程,湖南大学,前12%
2023,0811 控制科学与工程,同济大学,前12%
2023,0811 控制科学与工程,华东理工大学,前12%
2023,0811 控制科学与工程,西北工业大学,前12%
2023,0811 控制科学与工程,大连理工大学,前12%
2023,0811 控制科学与工程,南京航空航天大学,前12%
2023,0811 控制科学与工程,东南大学,前12%
2023,0811 控制科学与工程,山东科技大学,前12%
2023,0811 控制科学与工程,北京工业大学,前12%
2023,0811 控制科学与工程,北京科技大学,前20%
2023,0811 控制科学与工程,中国人民解放军国防科技大学,前20%
2023,0811 控制科学与工程,西安电子科技大学,前20%
2023,0811 控制科学与工程,天津大学,前20%
2023,0811 控制科学与工程,杭州电子科技大学,前20%
2023,0811 控制科学与工程,上海大学,前20%
2023,0811 控制科学与工程,中国科学技术大学,前20%
2023,0813 建筑学,清华大学,前3%
2023,0813 建筑学,东南大学,前3%
2023,0813 建筑学,西安建筑科技大学,前7%
2023,0813 建筑学,同济大学,前7%
2023,0813 建筑学,华南理工大学,前7%
2023,0813 建筑学,天津大学,前12%
2023,0813 建筑学,深圳大学,前12%
2023,0813 建筑学,哈尔滨工业大学,前12%
2023,0813 建筑学,北京建筑大学,前12%
2023,0813 建筑学,重庆大学,前12%
2023,0813 建筑学,湖南大学,前20%
2023,0813 建筑学,上海交通大学,前20%
2023,0813 建筑学,南京大学,前20%
2023,0813 建筑学,浙江大学,前20%
2023,0813 建筑学,山东建筑大学,前20%
2023,0813 建筑学,武汉大学,前20%
2023,0813 建筑学,华中科技大学,前20%
2023,0813 建筑学,沈阳建筑大学,前30%
2023,0813 建筑学,内蒙古工业大学,前30%
2023,0813 建筑学,南京工业大学,前30%
2023,0813 建筑学,厦门大学,前30%
2023,0813 建筑学,大连理工大学,前30%
2023,0813 建筑学,华侨大学,前30%
2023,0813 建筑学,昆明理工大学,前30%
2023,0813 建筑学,青岛理工大学,前30%
2023,0813 建筑学,北京工业大学,前40%
2023,0813 建筑学,西安交通大学,前40%
2023,0813 建筑学,西南交通大学,前40%
2023,0813 建筑学,吉林建筑大学,前40%
2023,0813 建筑学,广东工业大学,前40%
2023,0814 土木工程,同济大学,前3%
2023,0814 土木工程,浙江大学,前3%
2023,0814 土木工程,东南大学,前3%
2023,0814 土木工程,重庆大学,前3%
2023,0814 土木工程,清华大学,前3%
2023,0814 土木工程,哈尔滨工业大学,前7%
2023,0814 土木工程,西南交通大学,前7%
2023,0814 土木工程,山东大学,前7%
2023,0814 土木工程,大连理工大学,前7%
2023,0814 土木工程,湖南大学,前7%
2023,0814 土木工程,四川大学,前7%
2023,0814 土木工程,河海大学,前12%
2023,0814 土木工程,深圳大学,前12%
2023,0814 土木工程,北京工业大学,前12%
2023,0814 土木工程,天津大学,前12%
2023,0814 土木工程,武汉大学,前12%
2023,0814 土木工程,西安建筑科技大学,前12%
2023,0814 土木工程,广州大学,前12%
2023,0814 土木工程,中南大学,前12%
2023,0814 土木工程,北京交通大学,前12%
2023,0814 土木工程,重庆交通大学,前20%
2023,0814 土木工程,华中科技大学,前20%
2023,0814 土木工程,长沙理工大学,前20%
2023,0814 土木工程,中国矿业大学,前20%
2023,0814 土木工程,上海交通大学,前20%
2023,0814 土木工程,北京建筑大学,前20%
2023,0814 土木工程,华南理工大学,前20%
2023,0814 土木工程,青岛理工大学,前20%
2023,0814 土木工程,长安大学,前20%
2023,0814 土木工程,广西大学,前20%
2023,0815 水利工程,河海大学,前2名
2023,0815 水利工程,清华大学,前2名
2023,0815 水利工程,武汉大学,前7%
2023,0815 水利工程,大连理工大学,前7%
2023,0815 水利工程,中国海洋大学,前12%
2023,0815 水利工程,西安理工大学,前12%
2023,0815 水利工程,天津大学,前12%
2023,0815 水利工程,四川大学,前20%
2023,0815 水利工程,北京师范大学,前20%
2023,0815 水利工程,西北农林科技大学,前20%
