school_name,undergraduate_majors,national_first_class_majors,provincial_first_class_majors,national_teaching_awards,provincial_teaching_awards,total_first_class_majors,total_teaching_awards,first_class_major_ratio,source_url,crawl_timestamp
中山大学,129,72,19,8,17,91,25,70.54,https://www.sysu.edu.cn/xxg/zdjj1.htm,2025-06-12T13:20:10.155592
华南理工大学,0,0,0,0,0,0,0,0.0,https://www.scut.edu.cn/new/9015/list.htm,2025-06-12T13:20:26.756521
暨南大学,108,52,34,0,0,86,0,79.63,https://www.jnu.edu.cn/bxsj/list.htm,2025-06-12T13:20:42.655456
华南师范大学,97,45,19,15,0,64,15,65.98,https://www.scnu.edu.cn/a/20161025/1.html,2025-06-12T13:20:58.948748
华南农业大学,98,27,0,6,0,27,6,27.55,https://www.scau.edu.cn/17830/list.htm,2025-06-12T13:21:15.082901
广州医科大学,21,17,4,0,0,21,0,100.0,https://www.gzhmu.edu.cn/xxgk/xxjj.htm,2025-06-12T13:21:31.792200
广州中医药大学,23,8,11,0,0,19,0,82.61,https://www.gzucm.edu.cn/xxgk/xxjj.htm,2025-06-12T13:21:50.931846
广东药科大学,47,0,21,0,9,21,9,44.68,https://www.gdpu.edu.cn/xygk/xxjj.htm,2025-06-12T13:22:05.991198
南方医科大学,0,23,0,12,49,23,61,0.0,https://www.smu.edu.cn/xygk/xxjj.htm,2025-06-12T13:22:21.836079
广州大学,78,40,52,5,52,92,57,117.95,https://www.gzhu.edu.cn/xxgk/xxjj.htm,2025-06-12T13:22:38.776422
广东工业大学,92,37,0,6,0,37,6,40.22,https://www.gdut.edu.cn/xxgk/xxjj.htm,2025-06-12T13:22:56.477283
广东外语外贸大学,74,37,29,0,0,66,0,89.19,https://www.gdufs.edu.cn/About%20GDUFS/General_Information.htm,2025-06-12T13:23:12.900274
广东财经大学,67,18,16,1,0,34,1,50.75,https://www.gdufe.edu.cn/gcjj/list.htm,2025-06-12T13:23:31.024064
广州体育学院,23,0,0,0,0,0,0,0.0,https://www.gzsport.edu.cn/node/42,2025-06-12T13:23:47.817668
星海音乐学院,11,5,5,0,0,10,0,90.91,https://www.xhcom.edu.cn/xxgk1/xxjj.htm,2025-06-12T13:24:15.303577
广东技术师范大学,74,0,0,0,19,0,19,0.0,https://www.gpnu.edu.cn/xxgk/xxjj.htm,2025-06-12T13:24:31.701144
广东第二师范学院,44,2,5,0,9,7,9,15.91,https://www.gdei.edu.cn/1334/list.htm,2025-06-12T13:24:53.834888
仲恺农业工程学院,65,2,13,0,0,15,0,23.08,https://www.zhku.edu.cn/xxgk/xxjs.htm,2025-06-12T13:25:15.420458
广东警官学院,13,3,5,0,0,8,0,61.54,https://www.gdppla.edu.cn/xxgk/xxjj.htm,2025-06-12T13:25:32.786697
广东金融学院,55,3,14,0,1,17,1,30.91,https://www.gduf.edu.cn/xygk/gjjj.htm,2025-06-12T13:25:51.878252
广州航海学院,0,0,5,0,0,5,0,0.0,https://www.gzmtu.edu.cn/xxgk/xxgk.htm,2025-06-12T13:26:08.981460
广州城市理工学院,46,0,6,0,110,6,110,13.04,https://www.gcu.edu.cn/2023/0308/c725a146388/page.htm,2025-06-12T13:26:24.589081
广州软件学院,32,0,3,0,0,3,0,9.38,https://www.seig.edu.cn/xxgk/xxjj.htm,2025-06-12T13:26:54.421527
广州南方学院,46,4,6,0,0,10,0,21.74,https://www.nfu.edu.cn/gywm/xxgk.htm,2025-06-12T13:27:15.580101
广东外语外贸大学南国商学院,47,2,4,0,0,6,0,12.77,https://www.gwng.edu.cn/37/list.htm,2025-06-12T13:27:31.741001
广州华商学院,54,1,6,0,0,7,0,12.96,https://www.gdhsc.edu.cn/xygk/xyjj.htm,2025-06-12T13:27:48.220021
华南农业大学珠江学院,43,0,2,0,0,2,0,4.65,https://www.scauzj.edu.cn/xxgk/xxjj/D700102index_1.htm,2025-06-12T13:28:05.309781
广州理工学院,51,1,3,1,0,4,1,7.84,https://www.gzist.edu.cn/xxgk/xxjj.htm,2025-06-12T13:28:22.354501
广州华立学院,52,0,2,0,0,2,0,3.85,https://www.hualixy.edu.cn/xxgk/xxjj,2025-06-12T13:28:38.795016
广州应用科技学院,47,0,3,0,0,3,0,6.38,https://www.gzasc.edu.cn/IntroductionToTheSchool/index.html,2025-06-12T13:28:54.927552
广州商学院,0,0,3,1,2,3,3,0.0,https://www.gcc.edu.cn/xxgk/xxjj/index.htm,2025-06-12T13:29:25.280325
广州工商学院,36,0,0,0,0,0,0,0.0,https://www.gzgs.edu.cn/xxgk/xxjj.htm,2025-06-12T13:29:41.794953
广州新华学院,60,1,5,0,0,6,0,10.0,https://www.xhsysu.edu.cn/xxgk/xxjj.htm,2025-06-12T13:29:57.990143
广东白云学院,61,0,6,0,7,6,7,9.84,https://www.baiyunu.edu.cn/html/cn/gyby/,2025-06-12T13:30:14.328297
广东培正学院,46,0,3,0,0,3,0,6.52,https://www.peizheng.edu.cn/xxgk1/xxjs/index.htm,2025-06-12T13:30:29.814318
广东轻工职业技术大学,6,0,0,14,0,0,14,0.0,https://www.gdqy.edu.cn/info/1059/2741.htm,2025-06-12T13:30:45.294526
广州科技职业技术大学,27,0,0,0,0,0,0,0.0,https://www.gkd.edu.cn/contents/1457/113.html,2025-06-12T13:31:01.847014
广州番禺职业技术学院,0,0,0,16,43,0,59,0.0,https://www.gzpyp.edu.cn/xxgk/xxjj,2025-06-12T13:31:24.748014
The Hong Kong University of Science and Technology (Guangzhou),0,0,0,0,0,0,0,0.0,https://www.hkust-gz.edu.cn/about/,2025-06-12T13:31:42.226012
